level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	6	1	1	6	2899	1302	310	116	92.596581	Weldon
5	1	6	1	1	7	3270	1378	4	4	0.000000	-
4	1	6	1	2	0	868	1498	2339	90	-1	
5	1	6	1	2	1	868	1498	205	88	95.759102	High
5	1	6	1	2	2	1125	1503	342	79	96.255867	School,
5	1	6	1	2	3	1529	1505	458	67	95.028587	Henderson
5	1	6	1	2	4	2042	1500	455	74	96.158203	Institute
5	1	6	1	2	5	2546	1505	153	66	96.288353	and
5	1	6	1	2	6	2750	1505	457	83	96.255821	graduated
4	1	6	1	3	0	872	1652	2234	87	-1	
5	1	6	1	3	1	872	1654	204	67	95.893715	from
5	1	6	1	3	2	1125	1659	355	65	96.397362	Eastman
5	1	6	1	3	3	1530	1652	205	87	96.118820	High
5	1	6	1	3	4	1786	1656	338	68	95.278824	School.
5	1	6	1	3	5	2188	1652	259	73	96.065849	While
5	1	6	1	3	6	2496	1659	102	66	96.065849	at
5	1	6	1	3	7	2647	1659	459	66	67.462357	Henderson
4	1	6	1	4	0	873	1760	2027	132	-1	
5	1	6	1	4	1	873	1803	446	74	92.213974	INstitute
5	1	6	1	4	2	1367	1809	163	68	95.585167	and
5	1	6	1	4	3	1578	1760	302	116	73.320091	Weldon
5	1	6	1	4	4	1935	1804	206	88	95.858284	High
5	1	6	1	4	5	2194	1809	340	80	96.032135	School,
5	1	6	1	4	6	2597	1810	102	69	96.606316	he
5	1	6	1	4	7	2747	1827	153	48	96.183563	was
2	1	7	0	0	0	321	994	290	2027	-1	
3	1	7	1	0	0	321	994	290	2027	-1	
4	1	7	1	1	0	321	994	290	244	-1	
5	1	7	1	1	1	321	994	290	244	83.092667	Y
4	1	7	1	2	0	364	1075	237	473	-1	
5	1	7	1	2	1	364	1075	237	473	61.674046	Uj;
4	1	7	1	3	0	366	2080	230	246	-1	
5	1	7	1	3	1	366	2080	230	246	47.405125	YY
4	1	7	1	4	0	365	2160	246	629	-1	
5	1	7	1	4	1	365	2160	246	629	15.643663	j
4	1	7	1	5	0	367	2615	231	406	-1	
5	1	7	1	5	1	367	2615	231	406	67.297699	Gj
2	1	8	0	0	0	869	2106	2559	92	-1	
3	1	8	1	0	0	869	2106	2559	92	-1	
4	1	8	1	1	0	869	2106	2559	92	-1	
5	1	8	1	1	1	869	2127	98	47	96.870064	as
5	1	8	1	1	2	1021	2127	104	47	95.221451	an
5	1	8	1	1	3	1174	2106	559	88	96.213623	outstanding
5	1	8	1	1	4	1784	2111	405	71	95.223991	Football
5	1	8	1	1	5	2243	2114	151	66	95.727158	and
5	1	8	1	1	6	2445	2112	505	70	96.419411	Basketball
5	1	8	1	1	7	3004	2111	343	87	95.122681	Player.
5	1	8	1	1	8	3427	2166	1	3	65.834030	|
2	1	9	0	0	0	5145	558	7	1916	-1	
3	1	9	1	0	0	5145	558	7	1916	-1	
4	1	9	1	1	0	5145	558	7	1916	-1	
5	1	9	1	1	1	5145	558	7	1916	95.000000	 
2	1	10	0	0	0	907	2360	3650	423	-1	
3	1	10	1	0	0	907	2360	3650	423	-1	
4	1	10	1	1	0	911	2360	3606	121	-1	
5	1	10	1	1	1	911	2396	98	60	95.638580	In
5	1	10	1	1	2	1067	2390	236	81	96.668564	1933,
5	1	10	1	1	3	1365	2392	104	68	95.658844	he
5	1	10	1	1	4	1516	2389	358	72	88.410553	married
5	1	10	1	1	5	1927	2395	152	69	96.231499	the
5	1	10	1	1	6	2133	2396	201	68	96.475685	late
5	1	10	1	1	7	2384	2360	407	106	96.705849	Victoria
5	1	10	1	1	8	2843	2392	351	72	95.504204	Simmons
5	1	10	1	1	9	3248	2399	154	66	96.329437	and
5	1	10	1	1	10	3449	2399	255	67	96.405487	moved
5	1	10	1	1	11	3757	2400	101	67	96.027405	to
5	1	10	1	1	12	3906	2401	360	80	95.617455	Newport
5	1	10	1	1	13	4313	2405	204	61	95.617455	News
4	1	10	1	2	0	907	2537	3650	95	-1	
5	1	10	1	2	1	907	2537	446	89	93.433235	Virginia.
5	1	10	1	2	2	1418	2547	103	62	96.786278	To
5	1	10	1	2	3	1571	2540	198	73	96.604881	this
5	1	10	1	2	4	1825	2541	291	85	96.431122	union,
5	1	10	1	2	5	2182	2543	151	72	96.015221	two
5	1	10	1	2	6	2435	2548	453	84	96.015221	daughters
5	1	10	1	2	7	2943	2551	152	65	96.855667	and
5	1	10	1	2	8	3147	2551	153	66	96.197899	two
5	1	10	1	2	9	3353	2567	196	48	96.111450	sons
5	1	10	1	2	10	3600	2567	207	52	96.646530	were
5	1	10	1	2	11	3858	2549	242	79	96.833443	born,
5	1	10	1	2	12	4162	2549	395	80	95.924255	Marlene,
4	1	10	1	3	0	908	2693	1513	90	-1	
5	1	10	1	3	1	908	2693	446	82	90.741905	Colandus,
5	1	10	1	3	2	1418	2701	303	63	96.494591	Yvonne
5	1	10	1	3	3	1772	2698	153	65	93.301193	and
5	1	10	1	3	4	1977	2701	251	82	91.404289	Copey
5	1	10	1	3	5	2282	2704	139	63	69.799431	Jx.
2	1	11	0	0	0	4862	2913	182	342	-1	
3	1	11	1	0	0	4862	2913	182	342	-1	
4	1	11	1	1	0	4862	2913	182	342	-1	
5	1	11	1	1	1	4862	2913	182	342	50.269909	Y
2	1	12	0	0	0	716	2997	3852	851	-1	
3	1	12	1	0	0	903	2997	3665	695	-1	
4	1	12	1	1	0	1057	2997	3459	92	-1	
5	1	12	1	1	1	1057	3002	105	64	95.390648	He
5	1	12	1	1	2	1210	3015	151	49	96.760765	was
5	1	12	1	1	3	1417	2998	405	86	95.084061	employed
5	1	12	1	1	4	1873	2998	98	87	96.929070	by
5	1	12	1	1	5	2027	3001	152	68	96.561676	the
5	1	12	1	1	6	2227	3004	360	80	96.779411	Newport
5	1	12	1	1	7	2633	3008	203	64	96.793045	News
5	1	12	1	1	8	2893	2997	608	90	95.783623	Shipbuilding
5	1	12	1	1	9	3551	3005	153	67	96.356949	and
5	1	12	1	1	10	3753	3004	359	85	93.024757	Drydock
5	1	12	1	1	11	4165	3007	351	82	96.316071	Company
4	1	12	1	2	0	907	3146	3561	96	-1	
5	1	12	1	2	1	907	3167	99	46	91.237656	as
5	1	12	1	2	2	1060	3168	51	47	94.755699	a
5	1	12	1	2	3	1164	3146	353	72	95.285339	skilled
5	1	12	1	2	4	1565	3148	358	87	96.517006	Welding
5	1	12	1	2	5	1975	3148	356	89	96.453201	Chipper
5	1	12	1	2	6	2384	3153	150	68	95.383781	for
5	1	12	1	2	7	2585	3172	202	51	72.225998	over
5	1	12	1	2	8	2840	3150	301	90	55.462898	thirty
5	1	12	1	2	9	3199	3151	200	74	96.606865	five
5	1	12	1	2	10	3451	3173	290	69	94.740387	years.
5	1	12	1	2	11	3805	3162	104	63	96.655411	He
5	1	12	1	2	12	3960	3158	202	67	96.595253	took
5	1	12	1	2	13	4211	3159	257	81	96.892639	great
4	1	12	1	3	0	907	3262	3406	129	-1	
5	1	12	1	3	1	907	3295	255	88	96.468544	pride
5	1	12	1	3	2	1214	3296	100	72	96.540138	in
5	1	12	1	3	3	1363	3297	151	71	96.513596	his
5	1	12	1	3	4	1565	3303	206	66	96.842163	work
5	1	12	1	3	5	1821	3304	153	67	96.762062	and
5	1	12	1	3	6	2020	3304	253	67	96.515259	would
5	1	12	1	3	7	2330	3304	255	70	96.770287	often
5	1	12	1	3	8	2636	3307	203	67	96.747467	take
5	1	12	1	3	9	2890	3301	149	72	96.663727	his
5	1	12	1	3	10	3096	3301	300	90	96.806625	family
5	1	12	1	3	11	3451	3309	100	67	96.684807	to
5	1	12	1	3	12	3600	3313	205	78	96.432732	Open
5	1	12	1	3	13	3855	3262	251	115	96.508606	House
5	1	12	1	3	14	4165	3307	148	67	87.850319	for
4	1	12	1	4	0	903	3449	3665	94	-1	
5	1	12	1	4	1	903	3450	393	71	33.555470	Workers’
5	1	12	1	4	2	1362	3449	304	91	96.317482	Family
5	1	12	1	4	3	1718	3460	152	80	96.881584	Day
5	1	12	1	4	4	1923	3456	101	68	96.778351	at
5	1	12	1	4	5	2076	3454	153	70	96.930656	the
5	1	12	1	4	6	2281	3452	442	91	96.072479	Shipyard,
5	1	12	1	4	7	2787	3456	254	71	96.248840	after
5	1	12	1	4	8	3093	3477	52	47	96.248840	a
5	1	12	1	4	9	3199	3453	198	89	96.937233	ship
5	1	12	1	4	10	3447	3477	151	48	96.737488	was
5	1	12	1	4	11	3655	3454	441	74	95.883820	finished.
5	1	12	1	4	12	4160	3465	155	63	96.717705	One
5	1	12	1	4	13	4368	3459	200	66	96.500732	such
4	1	12	1	5	0	910	3600	3506	92	-1	
5	1	12	1	5	1	910	3600	199	89	96.277855	ship
5	1	12	1	5	2	1158	3622	153	49	96.166771	was
5	1	12	1	5	3	1364	3606	154	68	96.166771	the
5	1	12	1	5	4	1576	3601	435	91	96.764366	"Midway",
5	1	12	1	5	5	2072	3603	259	73	95.490540	which
5	1	12	1	5	6	2381	3612	103	67	95.490540	at
5	1	12	1	5	7	2534	3610	152	69	96.117287	the
5	1	12	1	5	8	2737	3605	204	75	95.982582	time
5	1	12	1	5	9	2992	3606	101	74	95.171684	it
5	1	12	1	5	10	3140	3629	153	48	95.772133	was
5	1	12	1	5	11	3348	3606	647	86	52.172951	commissioned,
5	1	12	1	5	12	4056	3600	153	78	96.818321	was
5	1	12	1	5	13	4264	3612	152	70	96.818321	the
3	1	12	2	0	0	716	3752	2362	96	-1	
4	1	12	2	1	0	716	3752	2362	96	-1	
5	1	12	2	1	1	716	3787	33	26	61.183540	«
5	1	12	2	1	2	908	3756	355	83	87.514290	largest
5	1	12	2	1	3	1363	3752	407	77	50.933609	Aircraft
5	1	12	2	1	4	1821	3754	356	75	77.920296	Carrier
5	1	12	2	1	5	2230	3756	101	70	94.914780	in
5	1	12	2	1	6	2381	3762	153	69	94.914780	the
5	1	12	2	1	7	2582	3766	190	65	96.189148	U.S.
5	1	12	2	1	8	2833	3768	245	80	96.457283	Navy.
2	1	13	0	0	0	5065	3065	130	208	-1	
3	1	13	1	0	0	5065	3065	130	208	-1	
4	1	13	1	1	0	5065	3181	86	90	-1	
5	1	13	1	1	1	5065	3181	86	90	0.000000	~,
4	1	13	1	2	0	5149	3077	32	196	-1	
5	1	13	1	2	1	5156	3237	25	36	53.695190	oe
5	1	13	1	2	2	5149	3077	28	107	15.647917	ee
4	1	13	1	3	0	5179	3065	16	205	-1	
5	1	13	1	3	1	5179	3219	16	51	0.000000	—_e
5	1	13	1	3	2	5184	3179	5	5	79.283119	«
5	1	13	1	3	3	5192	3106	3	7	51.292068	_
5	1	13	1	3	4	5181	3065	14	16	50.426846	=
2	1	14	0	0	0	899	4089	3559	699	-1	
3	1	14	1	0	0	899	4089	3506	89	-1	
4	1	14	1	1	0	899	4089	3506	89	-1	
5	1	14	1	1	1	899	4101	104	63	96.649429	He
5	1	14	1	1	2	1054	4089	96	73	95.019104	is
5	1	14	1	1	3	1204	4111	101	49	95.804573	an
5	1	14	1	1	4	1357	4090	202	72	96.277977	avid
5	1	14	1	1	5	1609	4096	306	67	88.289062	reader
5	1	14	1	1	6	1966	4096	152	66	96.505112	and
5	1	14	1	1	7	2172	4091	249	72	96.280861	likes
5	1	14	1	1	8	2476	4098	101	66	96.442505	to
5	1	14	1	1	9	2626	4097	203	81	95.750320	keep
5	1	14	1	1	10	2881	4095	356	69	96.111801	abreast
5	1	14	1	1	11	3288	4095	96	65	96.351219	of
5	1	14	1	1	12	3443	4095	150	68	96.500946	the
5	1	14	1	1	13	3645	4113	154	50	96.737488	new
5	1	14	1	1	14	3848	4090	557	73	96.058807	discoveries
3	1	14	2	0	0	901	4224	3557	260	-1	
4	1	14	2	1	0	901	4224	3557	110	-1	
5	1	14	2	1	1	901	4241	457	89	96.178360	involving
5	1	14	2	1	2	1406	4224	345	102	96.784943	health,
5	1	14	2	1	3	1815	4242	456	74	93.984734	nutrition
5	1	14	2	1	4	2322	4250	153	65	96.419296	and
5	1	14	2	1	5	2521	4243	449	73	96.300110	medicine.
5	1	14	2	1	6	3032	4254	104	62	96.251251	He
5	1	14	2	1	7	3188	4242	504	92	95.966080	especially
5	1	14	2	1	8	3747	4245	300	87	95.781761	enjoys
5	1	14	2	1	9	4101	4242	357	88	95.025543	reading
4	1	14	2	2	0	901	4393	3507	91	-1	
5	1	14	2	2	1	901	4397	151	69	95.227058	the
5	1	14	2	2	2	1100	4393	258	73	93.271370	Bible
5	1	14	2	2	3	1421	4443	24	34	92.683426	,
5	1	14	2	2	4	1509	4395	457	88	96.053452	attending
5	1	14	2	2	5	2017	4400	306	66	95.885445	Church
5	1	14	2	2	6	2426	4396	401	72	95.885445	Services
5	1	14	2	2	7	2881	4401	151	66	96.319740	and
5	1	14	2	2	8	3084	4397	254	86	95.954208	being
5	1	14	2	2	9	3387	4397	207	71	96.286575	with
5	1	14	2	2	10	3645	4395	148	71	96.166252	his
5	1	14	2	2	11	3849	4395	341	89	95.893440	family.
5	1	14	2	2	12	4257	4395	151	74	96.604897	ith
3	1	14	3	0	0	901	4543	3555	245	-1	
4	1	14	3	1	0	904	4543	3552	90	-1	
5	1	14	3	1	1	904	4554	99	66	96.516510	In
5	1	14	3	1	2	1051	4543	407	73	94.922058	addition
5	1	14	3	1	3	1509	4551	102	67	96.714508	to
5	1	14	3	1	4	1660	4544	395	88	96.185379	reading,
5	1	14	3	1	5	2119	4550	102	68	96.966415	he
5	1	14	3	1	6	2271	4550	205	66	96.190132	also
5	1	14	3	1	7	2528	4547	249	71	96.566704	likes
5	1	14	3	1	8	2826	4547	563	86	90.746109	woodworking
5	1	14	3	1	9	3441	4553	151	65	96.213608	and
5	1	14	3	1	10	3643	4544	457	89	3.954134	repairing
5	1	14	3	1	11	4208	4550	248	66	94.834595	small
4	1	14	3	2	0	901	4694	3238	94	-1	
5	1	14	3	2	1	901	4694	291	94	93.559654	items.
5	1	14	3	2	2	1253	4705	105	63	96.238113	He
5	1	14	3	2	3	1408	4695	98	72	96.078392	is
5	1	14	3	2	4	1559	4701	204	82	95.215698	good
5	1	14	3	2	5	1815	4703	101	65	95.215698	at
5	1	14	3	2	6	1962	4702	208	68	96.911911	what
5	1	14	3	2	7	2221	4702	102	68	97.003738	he
5	1	14	3	2	8	2374	4703	200	85	92.867332	does
5	1	14	3	2	9	2641	4746	24	34	88.738060	,
5	1	14	3	2	10	2729	4701	203	70	96.549271	best
5	1	14	3	2	11	2984	4705	100	65	96.385422	at
5	1	14	3	2	12	3132	4703	207	68	96.806618	what
5	1	14	3	2	13	3391	4703	102	68	96.896309	he
5	1	14	3	2	14	3544	4698	250	73	96.551392	likes
5	1	14	3	2	15	3848	4704	103	66	96.343964	to
5	1	14	3	2	16	4001	4703	138	68	96.103912	do.
2	1	15	0	0	0	0	2927	5195	2270	-1	
3	1	15	1	0	0	0	2927	5195	2270	-1	
4	1	15	1	1	0	0	2927	5195	2270	-1	
5	1	15	1	1	1	0	2927	5195	2270	95.000000	 
2	1	16	0	0	0	364	4771	3571	492	-1	
3	1	16	1	0	0	364	4771	3571	492	-1	
4	1	16	1	1	0	364	4771	3571	492	-1	
5	1	16	1	1	1	364	4771	246	492	66.424225	Yj
5	1	16	1	1	2	898	5008	104	64	96.414566	He
5	1	16	1	1	3	1051	4998	404	75	96.096909	dislikes
5	1	16	1	1	4	1510	4969	340	115	96.292526	crowds,
5	1	16	1	1	5	1916	5001	453	74	96.576637	conflicts
5	1	16	1	1	6	2423	5007	154	66	96.965668	and
5	1	16	1	1	7	2628	5001	657	88	95.812149	complications
5	1	16	1	1	8	3339	5005	98	66	96.470734	of
5	1	16	1	1	9	3492	5024	148	66	96.161491	any
5	1	16	1	1	10	3694	5001	241	73	96.575348	kind.
2	1	17	0	0	0	369	5081	4337	307	-1	
3	1	17	1	0	0	369	5081	4337	307	-1	
4	1	17	1	1	0	369	5081	4337	307	-1	
5	1	17	1	1	1	369	5081	237	261	37.486233	Y,
5	1	17	1	1	2	877	5308	294	70	95.373795	After
5	1	17	1	1	3	1240	5301	481	87	93.736809	retiring
5	1	17	1	1	4	1794	5300	111	72	96.177826	in
5	1	17	1	1	5	1982	5303	276	79	96.325012	1975,
5	1	17	1	1	6	2341	5302	116	68	96.325012	he
5	1	17	1	1	7	2525	5299	480	71	96.568069	returned
5	1	17	1	1	8	3077	5299	112	66	96.594795	to
5	1	17	1	1	9	3261	5290	465	82	93.263016	Enfield,
5	1	17	1	1	10	3807	5292	300	68	91.591957	Noxth
5	1	17	1	1	11	4178	5283	528	81	95.749771	Carolina,
2	1	18	0	0	0	364	5166	4801	1039	-1	
3	1	18	1	0	0	364	5166	4831	1039	-1	
4	1	18	1	1	0	364	5166	4778	489	-1	
5	1	18	1	1	1	364	5166	235	484	69.996780	Yj
5	1	18	1	1	2	879	5464	111	66	96.864777	to
5	1	18	1	1	3	1060	5461	114	68	95.228630	be
5	1	18	1	1	4	1240	5455	240	74	96.558723	with
5	1	18	1	1	5	1549	5453	171	71	96.367943	his
5	1	18	1	1	6	1791	5453	420	70	96.518829	widowed
5	1	18	1	1	7	2279	5454	408	69	86.285103	mother.
5	1	18	1	1	8	2829	5452	240	67	96.147621	When
5	1	18	1	1	9	3142	5450	171	67	96.147621	she
5	1	18	1	1	10	3383	5447	356	84	96.269737	passed
5	1	18	1	1	11	3811	5461	283	67	96.364883	away,
5	1	18	1	1	12	4178	5443	113	67	96.318878	he
5	1	18	1	1	13	4851	5273	291	382	37.283382	Uy
4	1	18	1	2	0	367	5424	4776	395	-1	
5	1	18	1	2	1	367	5482	218	325	55.332073	Yy
5	1	18	1	2	2	877	5607	480	75	91.273163	remained
5	1	18	1	2	3	1429	5610	295	69	95.900856	there
5	1	18	1	2	4	1796	5610	112	66	96.432335	to
5	1	18	1	2	5	1977	5623	420	53	95.950378	oversee
5	1	18	1	2	6	2469	5605	172	68	95.950378	the
5	1	18	1	2	7	2710	5608	237	62	96.268631	Home
5	1	18	1	2	8	3016	5601	345	68	96.218826	Place.
5	1	18	1	2	9	3502	5598	239	69	95.921532	When
5	1	18	1	2	10	3811	5589	171	74	95.940849	his
5	1	18	1	2	11	4061	5588	401	81	95.842392	sister,
5	1	18	1	2	12	4850	5424	293	395	53.225628	Uy
4	1	18	1	3	0	425	5576	4722	395	-1	
5	1	18	1	3	1	425	5633	164	186	31.491365	YY
5	1	18	1	3	2	877	5759	407	84	96.104156	Mattie,
5	1	18	1	3	3	1366	5764	175	67	96.034607	and
5	1	18	1	3	4	1611	5763	174	69	96.408066	her
5	1	18	1	3	5	1856	5760	467	78	93.305229	husband,
5	1	18	1	3	6	2404	5756	469	79	67.084000	Noxwood,
5	1	18	1	3	7	2958	5770	234	52	96.160309	came
5	1	18	1	3	8	3264	5754	233	65	96.500450	down
5	1	18	1	3	9	3569	5754	113	65	95.652840	to
5	1	18	1	3	10	3752	5749	230	109	96.531288	take
5	1	18	1	3	11	4056	5763	236	51	95.583496	over
5	1	18	1	3	12	4366	5739	111	71	80.167648	in
5	1	18	1	3	13	4850	5576	297	395	54.766232	UY
4	1	18	1	4	0	886	5730	4279	475	-1	
5	1	18	1	4	1	886	5916	276	80	96.092178	1989,
5	1	18	1	4	2	1246	5916	113	70	96.863663	he
5	1	18	1	4	3	1427	5932	172	49	96.037781	was
5	1	18	1	4	4	1674	5913	295	68	96.037781	asked
5	1	18	1	4	5	2041	5914	113	67	95.758041	to
5	1	18	1	4	6	2224	5905	359	76	95.855995	remain
5	1	18	1	4	7	2649	5904	239	73	96.535744	with
5	1	18	1	4	8	2958	5907	282	77	96.668739	them;
5	1	18	1	4	9	3325	5906	174	66	96.386971	and
5	1	18	1	4	10	3569	5904	114	68	95.786987	he
5	1	18	1	4	11	3754	5897	219	72	94.950935	did.
5	1	18	1	4	12	4349	5961	3	5	53.684540	|
5	1	18	1	4	13	4741	5954	1	4	48.631378	|
5	1	18	1	4	14	4847	5730	318	475	57.497349	Yy
2	1	19	0	0	0	361	5948	4834	780	-1	
3	1	19	1	0	0	361	5948	4834	780	-1	
4	1	19	1	1	0	361	5948	4834	780	-1	
5	1	19	1	1	1	361	5948	4834	780	95.000000	   
2	1	20	0	0	0	538	5948	348	88	-1	
3	1	20	1	0	0	538	5948	348	88	-1	
4	1	20	1	1	0	538	5948	348	88	-1	
5	1	20	1	1	1	538	5948	348	88	95.000000	 
2	1	21	0	0	0	1430	6222	355	3	-1	
3	1	21	1	0	0	1430	6222	355	3	-1	
4	1	21	1	1	0	1430	6222	355	3	-1	
5	1	21	1	1	1	1430	6222	355	3	95.000000	 
2	1	22	0	0	0	1667	6682	751	6	-1	
3	1	22	1	0	0	1667	6682	751	6	-1	
4	1	22	1	1	0	1667	6682	751	6	-1	
5	1	22	1	1	1	1667	6682	751	6	95.000000	 
2	1	23	0	0	0	1840	6682	578	6	-1	
3	1	23	1	0	0	1840	6682	578	6	-1	
4	1	23	1	1	0	1840	6682	578	6	-1	
5	1	23	1	1	1	1840	6682	578	6	95.000000	 
2	1	24	0	0	0	2866	6683	2172	4	-1	
3	1	24	1	0	0	2866	6683	2172	4	-1	
4	1	24	1	1	0	2866	6683	2172	4	-1	
5	1	24	1	1	1	2866	6683	2172	4	95.000000	 
2	1	25	0	0	0	0	7114	5195	30	-1	
3	1	25	1	0	0	0	7114	5195	30	-1	
4	1	25	1	1	0	0	7114	5195	30	-1	
5	1	25	1	1	1	0	7114	5195	30	95.000000	 
