level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	5195	7144	-1	
2	1	1	0	0	0	0	0	545	265	-1	
3	1	1	1	0	0	0	0	545	265	-1	
4	1	1	1	1	0	0	0	545	265	-1	
5	1	1	1	1	1	0	0	545	265	95.000000	 
2	1	2	0	0	0	1944	1125	1002	523	-1	
3	1	2	1	0	0	1944	1125	1002	523	-1	
4	1	2	1	1	0	2011	1125	933	64	-1	
5	1	2	1	1	1	2011	1125	584	62	92.097412	ENFIELD—Mrs.
5	1	2	1	1	2	2643	1131	188	57	78.407990	Pearl
5	1	2	1	1	3	2879	1133	65	56	92.703575	C.
4	1	2	1	2	0	1947	1213	999	65	-1	
5	1	2	1	2	1	1947	1213	245	57	95.974281	Francis
5	1	2	1	2	2	2208	1213	126	58	96.683098	who
5	1	2	1	2	3	2349	1214	148	60	96.825699	lives
5	1	2	1	2	4	2513	1218	74	56	94.437408	on
5	1	2	1	2	5	2601	1219	161	58	94.437408	State
5	1	2	1	2	6	2783	1222	163	56	96.358170	Road
4	1	2	1	3	0	1950	1272	994	94	-1	
5	1	2	1	3	1	1950	1301	119	56	96.754684	1001
5	1	2	1	3	2	2102	1293	154	65	96.808838	near
5	1	2	1	3	3	2273	1272	139	88	96.720688	here
5	1	2	1	3	4	2444	1304	116	57	96.928780	will
5	1	2	1	3	5	2591	1305	71	58	96.996628	be
5	1	2	1	3	6	2692	1305	252	61	96.996628	honored
4	1	2	1	4	0	1947	1388	997	77	-1	
5	1	2	1	4	1	1947	1402	72	42	96.805191	on
5	1	2	1	4	2	2044	1388	107	58	95.593513	her
5	1	2	1	4	3	2174	1390	126	57	96.592743	87th
5	1	2	1	4	4	2325	1390	274	74	96.186729	birthday
5	1	2	1	4	5	2623	1396	232	69	96.643097	Sunday
5	1	2	1	4	6	2882	1399	62	54	96.550415	at
4	1	2	1	5	0	1944	1471	999	85	-1	
5	1	2	1	5	1	1944	1476	126	55	96.690468	2:30
5	1	2	1	5	2	2127	1492	144	64	94.878403	p.m.
5	1	2	1	5	3	2331	1480	63	55	94.878403	at
5	1	2	1	5	4	2455	1471	208	67	96.704201	Daniel
5	1	2	1	5	5	2726	1482	217	73	96.737823	Chapel
4	1	2	1	6	0	1944	1556	852	92	-1	
5	1	2	1	6	1	1944	1564	227	70	96.714417	Baptist
5	1	2	1	6	2	2201	1565	244	83	33.746498	Church.
5	1	2	1	6	3	2793	1617	3	6	60.808559	|
2	1	3	0	0	0	2007	1651	987	65	-1	
3	1	3	1	0	0	2007	1651	987	65	-1	
4	1	3	1	1	0	2007	1651	987	65	-1	
5	1	3	1	1	1	2007	1651	141	56	96.599205	Mrs.
5	1	3	1	1	2	2202	1653	244	58	95.884636	Francis
5	1	3	1	1	3	2499	1656	52	56	95.884636	is
