level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	5195	7144	-1	
2	1	1	0	0	0	864	0	351	4	-1	
3	1	1	1	0	0	864	0	351	4	-1	
4	1	1	1	1	0	864	0	351	4	-1	
5	1	1	1	1	1	864	0	351	4	95.000000	 
2	1	2	0	0	0	542	259	3785	706	-1	
3	1	2	1	0	0	542	259	3785	706	-1	
4	1	2	1	1	0	792	259	3535	86	-1	
5	1	2	1	1	1	792	261	171	67	96.818680	She
5	1	2	1	1	2	1030	259	422	71	95.929161	married
5	1	2	1	1	3	1524	266	353	67	96.680809	Vernal
5	1	2	1	1	4	1951	264	293	70	96.353943	Davis
5	1	2	1	1	5	2319	272	172	64	96.736343	and
5	1	2	1	1	6	2564	267	539	72	96.816971	continued
5	1	2	1	1	7	3176	276	112	65	96.149773	to
5	1	2	1	1	8	3355	276	238	67	96.545677	make
5	1	2	1	1	9	3664	275	174	68	96.667458	her
5	1	2	1	1	10	3909	276	235	69	96.105362	home
5	1	2	1	1	11	4217	272	110	71	96.421570	in
4	1	2	1	2	0	542	406	3663	100	-1	
5	1	2	1	2	1	542	406	653	87	93.283020	Washington,
5	1	2	1	2	2	1278	416	281	67	92.135422	D.C..
5	1	2	1	2	3	1649	422	108	59	96.343979	In
5	1	2	1	2	4	1835	417	277	81	96.594170	1950,
5	1	2	1	2	5	2194	421	235	67	95.582535	when
5	1	2	1	2	6	2502	422	171	67	94.981346	her
5	1	2	1	2	7	2750	418	401	84	95.691360	sister,
5	1	2	1	2	8	3237	425	232	68	95.477448	Eula
5	1	2	1	2	9	3540	432	222	74	96.260071	Mae,
5	1	2	1	2	10	3848	427	357	69	96.260071	became
4	1	2	1	3	0	547	557	3778	98	-1	
5	1	2	1	3	1	547	557	167	72	84.182022	ill
5	1	2	1	3	2	789	564	172	66	92.494148	and
5	1	2	1	3	3	1037	565	301	77	96.095184	could
5	1	2	1	3	4	1400	570	173	66	96.546707	not
5	1	2	1	3	5	1646	587	234	52	95.896378	care
5	1	2	1	3	6	1953	570	170	68	95.819511	for
5	1	2	1	3	7	2195	559	173	81	95.819511	her
5	1	2	1	3	8	2442	569	354	76	96.125923	infant
5	1	2	1	3	9	2872	593	217	62	93.303993	son,
5	1	2	1	3	10	3175	574	293	73	26.676807	Exrtie
5	1	2	1	3	11	3542	584	172	64	95.935776	Lee
5	1	2	1	3	12	3787	582	233	67	96.212608	took
5	1	2	1	3	13	4091	599	234	51	96.650635	over
4	1	2	1	4	0	543	706	3597	113	-1	
5	1	2	1	4	1	543	709	169	70	96.242592	his
5	1	2	1	4	2	789	733	280	52	95.761215	care.
5	1	2	1	4	3	1157	718	231	68	96.664116	Eula
5	1	2	1	4	4	1470	724	163	65	96.615158	Mae
5	1	2	1	4	5	1707	724	353	80	96.690117	passed
5	1	2	1	4	6	2135	706	229	105	96.441116	away
5	1	2	1	4	7	2441	721	108	72	96.519722	in
5	1	2	1	4	8	2620	727	420	71	95.973900	October
5	1	2	1	4	9	3112	730	106	65	96.607994	of
5	1	2	1	4	10	3297	730	231	70	96.222984	that
5	1	2	1	4	11	3604	749	232	53	96.865700	same
5	1	2	1	4	12	3908	752	232	67	91.433380	year
4	1	2	1	5	0	543	847	3350	118	-1	
5	1	2	1	5	1	543	868	170	64	96.807762	and
5	1	2	1	5	2	788	868	172	68	96.261505	the
5	1	2	1	5	3	1033	867	229	88	96.261505	baby
5	1	2	1	5	4	1353	868	385	90	96.127586	(Woody)
5	1	2	1	5	5	1823	893	173	47	96.202423	was
5	1	2	1	5	6	2058	876	247	89	96.518753	left
5	1	2	1	5	7	2374	874	238	73	96.164406	with
5	1	2	1	5	8	2684	847	294	101	92.246620	Extie
5	1	2	1	5	9	3050	886	173	65	96.887344	Lee
5	1	2	1	5	10	3294	885	170	66	96.518387	and
5	1	2	1	5	11	3538	886	355	68	96.518387	Vernal
2	1	3	0	0	0	542	1021	709	84	-1	
3	1	3	1	0	0	542	1021	709	84	-1	
4	1	3	1	1	0	542	1021	709	84	-1	
5	1	3	1	1	1	542	1021	709	84	96.260223	permanently.
2	1	4	0	0	0	537	1320	3661	406	-1	
3	1	4	1	0	0	537	1320	3661	406	-1	
4	1	4	1	1	0	788	1320	3410	102	-1	
5	1	4	1	1	1	788	1327	108	60	96.548630	In
5	1	4	1	1	2	969	1323	172	68	96.141357	the
5	1	4	1	1	3	1208	1320	175	71	96.141357	mid
5	1	4	1	1	4	1460	1323	462	86	96.285614	sixties,
5	1	4	1	1	5	2005	1330	235	70	96.610298	when
5	1	4	1	1	6	2310	1334	296	85	96.588295	Woody
5	1	4	1	1	7	2672	1353	177	47	93.465897	was
5	1	4	1	1	8	2925	1336	172	67	96.255379	old
5	1	4	1	1	9	3170	1340	356	82	95.883774	enough
5	1	4	1	1	10	3599	1344	111	66	95.951225	to
5	1	4	1	1	11	3782	1341	112	69	95.951225	be
5	1	4	1	1	12	3966	1341	232	71	95.233849	left
4	1	4	1	2	0	539	1472	3537	102	-1	
5	1	4	1	2	1	539	1472	295	71	95.787834	alone
5	1	4	1	2	2	905	1475	295	70	94.437386	after
5	1	4	1	2	3	1277	1479	400	82	93.289124	school,
5	1	4	1	2	4	1763	1478	294	74	92.414680	Extie
5	1	4	1	2	5	2129	1488	172	67	96.420776	Lee
5	1	4	1	2	6	2373	1491	478	80	95.976425	accepted
5	1	4	1	2	7	2924	1508	51	48	95.391930	a
5	1	4	1	2	8	3047	1487	477	87	96.512222	position
5	1	4	1	2	9	3593	1489	237	75	95.810844	with
5	1	4	1	2	10	3903	1496	173	69	96.689438	The
4	1	4	1	3	0	537	1629	2485	97	-1	
5	1	4	1	3	1	537	1629	603	79	95.347404	Department
5	1	4	1	3	2	1210	1630	107	65	96.430672	of
5	1	4	1	3	3	1394	1632	172	68	96.476883	The
5	1	4	1	3	4	1638	1629	355	75	96.592178	United
5	1	4	1	3	5	2068	1639	350	67	96.069130	States
5	1	4	1	3	6	2496	1644	526	82	96.415352	Treasury.
2	1	5	0	0	0	534	1907	3781	271	-1	
3	1	5	1	0	0	534	1907	3781	271	-1	
4	1	5	1	1	0	782	1907	3470	128	-1	
5	1	5	1	1	1	782	1933	231	65	95.310524	Even
5	1	5	1	1	2	1087	1932	403	84	95.910271	though,
5	1	5	1	1	3	1578	1937	170	67	96.351997	she
5	1	5	1	1	4	1818	1907	478	101	96.105034	retained
5	1	5	1	1	5	2370	1941	172	70	95.478981	her
5	1	5	1	1	6	2611	1942	604	87	95.465363	membership
5	1	5	1	1	7	3289	1944	109	70	95.465363	in
5	1	5	1	1	8	3469	1944	355	74	95.516945	Daniel
5	1	5	1	1	9	3899	1952	353	83	95.516945	Chapel
4	1	5	1	2	0	534	2078	3781	100	-1	
5	1	5	1	2	1	534	2078	418	73	91.895195	Babtist
5	1	5	1	2	2	1024	2085	404	81	60.205975	Church,
5	1	5	1	2	3	1516	2090	169	67	96.447464	she
5	1	5	1	2	4	1754	2109	172	47	96.480415	was
5	1	5	1	2	5	2002	2110	231	68	96.144211	very
5	1	5	1	2	6	2308	2090	357	74	96.448967	active
5	1	5	1	2	7	2738	2093	106	71	96.696777	in
5	1	5	1	2	8	2923	2100	411	67	96.373352	several
5	1	5	1	2	9	3409	2103	476	70	96.477287	churches
5	1	5	1	2	10	3961	2100	109	72	95.844131	in
5	1	5	1	2	11	4144	2106	171	69	96.947670	the
2	1	6	0	0	0	532	2230	956	90	-1	
3	1	6	1	0	0	532	2230	956	90	-1	
4	1	6	1	1	0	532	2230	956	90	-1	
