level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	5195	7144	-1	
2	1	1	0	0	0	0	0	5195	7144	-1	
3	1	1	1	0	0	0	0	5195	7144	-1	
4	1	1	1	1	0	0	0	4902	404	-1	
5	1	1	1	1	1	0	0	4902	404	95.000000	 
4	1	1	1	2	0	0	404	3771	164	-1	
5	1	1	1	2	1	0	404	3771	164	95.000000	  
4	1	1	1	3	0	0	568	3732	259	-1	
5	1	1	1	3	1	0	568	3732	259	95.000000	  
4	1	1	1	4	0	0	827	3732	327	-1	
5	1	1	1	4	1	0	827	3732	327	95.000000	       
4	1	1	1	5	0	0	1154	3744	2975	-1	
5	1	1	1	5	1	0	1154	3744	2975	95.000000	  
4	1	1	1	6	0	0	4129	807	306	-1	
5	1	1	1	6	1	0	4129	807	306	95.000000	  
4	1	1	1	7	0	0	4435	807	174	-1	
5	1	1	1	7	1	0	4435	807	174	95.000000	  
4	1	1	1	8	0	0	4609	807	305	-1	
5	1	1	1	8	1	0	4609	807	305	95.000000	 
4	1	1	1	9	0	0	4914	807	403	-1	
5	1	1	1	9	1	0	4914	807	403	95.000000	   
4	1	1	1	10	0	0	5317	807	322	-1	
5	1	1	1	10	1	0	5317	807	322	95.000000	   
4	1	1	1	11	0	0	5639	807	178	-1	
5	1	1	1	11	1	0	5639	807	178	95.000000	 
4	1	1	1	12	0	0	5817	807	302	-1	
5	1	1	1	12	1	0	5817	807	302	95.000000	  
4	1	1	1	13	0	0	6119	807	400	-1	
5	1	1	1	13	1	0	6119	807	400	95.000000	 
4	1	1	1	14	0	0	6519	807	377	-1	
5	1	1	1	14	1	0	6519	807	377	95.000000	 
4	1	1	1	15	0	0	6896	5195	248	-1	
5	1	1	1	15	1	0	6896	5195	248	95.000000	 
2	1	2	0	0	0	3851	404	1051	423	-1	
3	1	2	1	0	0	3851	404	1051	423	-1	
4	1	2	1	1	0	3851	404	1051	59	-1	
5	1	2	1	1	1	3851	404	1051	59	95.000000	 
4	1	2	1	2	0	3855	463	1047	105	-1	
5	1	2	1	2	1	3855	463	1047	105	95.000000	 
4	1	2	1	3	0	3855	568	1047	259	-1	
5	1	2	1	3	1	3855	568	1047	259	95.000000	   
2	1	3	0	0	0	3771	386	88	142	-1	
3	1	3	1	0	0	3771	386	88	142	-1	
4	1	3	1	1	0	3771	386	88	142	-1	
5	1	3	1	1	1	3771	386	88	142	46.503796	Le
2	1	4	0	0	0	3686	0	476	977	-1	
3	1	4	1	0	0	3686	0	476	977	-1	
4	1	4	1	1	0	3686	14	15	171	-1	
5	1	4	1	1	1	3688	175	13	10	17.419968	r
5	1	4	1	1	2	3687	95	12	11	8.845196	_
5	1	4	1	1	3	3686	14	10	17	9.823675	-
4	1	4	1	2	0	3732	471	37	210	-1	
5	1	4	1	2	1	3732	627	37	54	12.968769	ya
5	1	4	1	2	2	3732	471	8	10	21.694069	*
4	1	4	1	3	0	3768	563	12	168	-1	
5	1	4	1	3	1	3769	722	7	9	36.338806	-
5	1	4	1	3	2	3771	635	9	15	52.921234	ay
5	1	4	1	3	3	3768	563	8	10	0.000000	.
4	1	4	1	4	0	3849	92	23	885	-1	
5	1	4	1	4	1	3857	970	8	7	43.849148	*
5	1	4	1	4	2	3849	803	23	21	47.705608	ff
5	1	4	1	4	3	3853	691	15	50	30.997896	CO
5	1	4	1	4	4	3852	557	11	28	11.649132	2
5	1	4	1	4	5	3852	490	19	21	73.571373	4.
5	1	4	1	4	6	3858	241	7	6	42.865582	4
5	1	4	1	4	7	3858	92	1	4	55.722412	.
4	1	4	1	5	0	3900	0	11	471	-1	
5	1	4	1	5	1	3901	468	4	3	77.672775	,
5	1	4	1	5	2	3900	388	6	5	0.000000	£
5	1	4	1	5	3	3902	235	9	8	0.000000	s
5	1	4	1	5	4	3904	149	5	6	0.000000	-
5	1	4	1	5	5	3905	82	5	6	0.000000	-
5	1	4	1	5	6	3900	0	11	8	40.412468	+
4	1	4	1	6	0	3925	782	14	63	-1	
5	1	4	1	6	1	3925	837	14	8	39.798775	¥
5	1	4	1	6	2	3930	782	3	3	61.163208	P
4	1	4	1	7	0	3971	157	34	668	-1	
5	1	4	1	7	1	3974	811	31	14	43.800488	Pi
5	1	4	1	7	2	3980	740	8	5	67.455170	r
