level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	5195	7144	-1	
2	1	1	0	0	0	0	1698	4918	5022	-1	
3	1	1	1	0	0	0	1698	4918	5022	-1	
4	1	1	1	1	0	0	1698	3691	443	-1	
5	1	1	1	1	1	0	1698	3691	443	95.000000	 
4	1	1	1	2	0	0	2141	3698	1627	-1	
5	1	1	1	2	1	0	2141	3698	1627	95.000000	    
4	1	1	1	3	0	0	3768	458	201	-1	
5	1	1	1	3	1	0	3768	458	201	95.000000	 
4	1	1	1	4	0	0	3969	458	370	-1	
5	1	1	1	4	1	0	3969	458	370	95.000000	  
4	1	1	1	5	0	0	4339	458	409	-1	
5	1	1	1	5	1	0	4339	458	409	95.000000	  
4	1	1	1	6	0	0	4748	458	463	-1	
5	1	1	1	6	1	0	4748	458	463	95.000000	    
4	1	1	1	7	0	0	5211	458	370	-1	
5	1	1	1	7	1	0	5211	458	370	95.000000	  
4	1	1	1	8	0	0	5581	4918	1139	-1	
5	1	1	1	8	1	0	5581	4918	1139	95.000000	  
2	1	2	0	0	0	3755	1698	521	163	-1	
3	1	2	1	0	0	3755	1698	521	163	-1	
4	1	2	1	1	0	3755	1698	521	163	-1	
5	1	2	1	1	1	3755	1698	521	163	95.000000	   
2	1	3	0	0	0	3784	1734	51	102	-1	
3	1	3	1	0	0	3784	1734	51	102	-1	
4	1	3	1	1	0	3784	1734	51	102	-1	
5	1	3	1	1	1	3784	1734	51	102	0.000000	v2
2	1	4	0	0	0	3691	1700	1188	670	-1	
3	1	4	1	0	0	3691	1700	1188	670	-1	
4	1	4	1	1	0	3691	1700	95	670	-1	
5	1	4	1	1	1	3691	2313	53	57	38.803349	Cd
5	1	4	1	1	2	3691	2197	73	99	50.341805	Oo
5	1	4	1	1	3	3691	2080	95	66	15.937843	hs
5	1	4	1	1	4	3691	1773	65	305	0.000000	Vhad
5	1	4	1	1	5	3687	1761	77	33	46.962494	&
5	1	4	1	1	6	3691	1700	55	59	89.333260	4
4	1	4	1	2	0	3754	1844	136	423	-1	
5	1	4	1	2	1	3754	2168	87	99	20.615574	Sa
5	1	4	1	2	2	3756	2075	134	54	28.335110	<
5	1	4	1	2	3	3754	1844	127	199	6.361799	At
4	1	4	1	3	0	3840	1857	43	199	-1	
5	1	4	1	3	1	3841	2045	12	11	81.192101	©
5	1	4	1	3	2	3850	1935	33	33	28.822044	x
5	1	4	1	3	3	3840	1857	41	41	38.779163	ar
4	1	4	1	4	0	3886	1893	45	254	-1	
5	1	4	1	4	1	3886	2129	17	18	67.320770	P
5	1	4	1	4	2	3887	1893	44	39	39.309044	4
4	1	4	1	5	0	3962	1967	46	41	-1	
5	1	4	1	5	1	3962	1967	46	41	51.054222	x
4	1	4	1	6	0	4774	2113	72	155	-1	
5	1	4	1	6	1	4774	2113	72	155	33.475117	fe
4	1	4	1	7	0	4850	2075	29	19	-1	
5	1	4	1	7	1	4850	2075	29	19	74.909248	‘
2	1	5	0	0	0	4796	3194	19	327	-1	
3	1	5	1	0	0	4796	3194	19	327	-1	
4	1	5	1	1	0	4796	3194	19	327	-1	
5	1	5	1	1	1	4796	3194	19	327	95.000000	 
2	1	6	0	0	0	4794	3194	22	364	-1	
3	1	6	1	0	0	4794	3194	22	364	-1	
4	1	6	1	1	0	4794	3194	22	364	-1	
5	1	6	1	1	1	4794	3194	22	364	95.000000	 
2	1	7	0	0	0	1783	3634	1725	6	-1	
3	1	7	1	0	0	1783	3634	1725	6	-1	
4	1	7	1	1	0	1783	3634	1725	6	-1	
5	1	7	1	1	1	1783	3634	1725	6	95.000000	 
2	1	8	0	0	0	558	3818	3702	397	-1	
3	1	8	1	0	0	558	3818	3702	397	-1	
4	1	8	1	1	0	739	3818	3521	101	-1	
5	1	8	1	1	1	739	3818	178	76	92.770729	‘The
5	1	8	1	1	2	968	3826	301	68	95.895462	second
5	1	8	1	1	3	1322	3821	252	73	96.698647	child
5	1	8	1	1	4	1626	3826	98	67	96.440735	of
5	1	8	1	1	5	1779	3832	252	65	93.180733	James
5	1	8	1	1	6	2084	3835	89	63	91.526672	H.
5	1	8	1	1	7	2237	3832	152	66	95.546532	and
5	1	8	1	1	8	2439	3832	254	68	93.003952	Pearl
5	1	8	1	1	9	2747	3834	88	66	92.913910	C.
5	1	8	1	1	10	2899	3829	394	83	96.481094	Francis,
5	1	8	1	1	11	3356	3832	205	69	96.201241	born
5	1	8	1	1	12	3612	3835	202	84	96.201241	July
5	1	8	1	1	13	3872	3833	84	81	96.828583	6,
5	1	8	1	1	14	4025	3834	235	70	95.389297	1911.
4	1	8	1	2	0	558	3954	3611	139	-1	
5	1	8	1	2	1	558	3970	103	72	94.629921	in
5	1	8	1	2	2	711	3970	394	85	94.629921	Enfield,
5	1	8	1	2	3	1165	3979	194	68	96.013290	N.C.
5	1	8	1	2	4	1420	3954	105	93	96.846802	He
5	1	8	1	2	5	1574	3980	407	69	96.426163	attended
5	1	8	1	2	6	2031	3976	304	74	96.677391	Daniel
5	1	8	1	2	7	2390	3983	303	82	96.911644	Chapel
5	1	8	1	2	8	2747	3960	502	109	91.001854	Elementery
5	1	8	1	2	9	3309	3985	340	108	92.018631	school,
5	1	8	1	2	10	3710	3987	459	68	96.416862	Henderson
4	1	8	1	3	0	559	4104	1714	111	-1	
5	1	8	1	3	1	559	4104	457	101	96.382355	Institute
5	1	8	1	3	2	1064	4130	155	67	95.574455	and
5	1	8	1	3	3	1271	4132	355	68	95.574455	Eastman
5	1	8	1	3	4	1674	4127	206	88	96.248291	High
5	1	8	1	3	5	1931	4132	342	71	96.361427	School.
2	1	9	0	0	0	264	4429	4183	570	-1	
3	1	9	1	0	0	264	4429	4006	261	-1	
4	1	9	1	1	0	281	4429	3989	102	-1	
5	1	9	1	1	1	281	4512	101	19	0.000000	os
5	1	9	1	1	2	734	4437	129	63	95.296761	He
5	1	9	1	1	3	912	4429	356	89	96.252022	enjoyed
5	1	9	1	1	4	1313	4437	210	66	96.378342	most
5	1	9	1	1	5	1576	4439	299	80	96.295052	sports
5	1	9	1	1	6	1928	4436	154	70	96.241882	but
5	1	9	1	1	7	2133	4438	102	68	96.437630	he
5	1	9	1	1	8	2286	4434	505	91	96.091248	especially
5	1	9	1	1	9	2848	4437	251	71	96.831673	liked
5	1	9	1	1	10	3151	4443	102	67	96.725800	to
5	1	9	1	1	11	3303	4443	203	69	96.158218	hunt
5	1	9	1	1	12	3557	4444	153	66	95.175720	and
5	1	9	1	1	13	3762	4441	200	86	93.141190	play
5	1	9	1	1	14	4016	4441	254	71	88.590790	base-
4	1	9	1	2	0	264	4535	3942	159	-1	
5	1	9	1	2	1	264	4539	533	151	11.837969	ball.
5	1	9	1	2	2	856	4535	703	159	96.346886	Unfortunately,
5	1	9	1	2	3	1622	4605	102	50	95.627098	an
5	1	9	1	2	4	1777	4584	302	89	95.627098	injury
5	1	9	1	2	5	2133	4592	101	66	96.323891	to
5	1	9	1	2	6	2285	4585	148	71	96.624329	his
5	1	9	1	2	7	2487	4567	256	107	96.146904	right
5	1	9	1	2	8	2797	4584	442	104	96.357605	shoulder,
5	1	9	1	2	9	3303	4593	252	85	96.648102	early
5	1	9	1	2	10	3609	4589	102	72	96.675674	in
