level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	5195	7144	-1	
2	1	1	0	0	0	758	0	4437	1296	-1	
3	1	1	1	0	0	758	0	4437	1296	-1	
4	1	1	1	1	0	758	0	4437	372	-1	
5	1	1	1	1	1	758	0	4437	372	95.000000	 
4	1	1	1	2	0	885	372	4310	403	-1	
5	1	1	1	2	1	885	372	4310	403	95.000000	 
4	1	1	1	3	0	758	775	4437	292	-1	
5	1	1	1	3	1	758	775	4437	292	95.000000	 
4	1	1	1	4	0	859	1067	4336	229	-1	
5	1	1	1	4	1	859	1067	4336	229	95.000000	 
2	1	2	0	0	0	758	435	127	277	-1	
3	1	2	1	0	0	758	435	127	277	-1	
4	1	2	1	1	0	758	435	127	277	-1	
5	1	2	1	1	1	758	435	127	277	19.737024	RA
2	1	3	0	0	0	0	928	5195	5758	-1	
3	1	3	1	0	0	0	928	5195	5758	-1	
4	1	3	1	1	0	0	928	366	368	-1	
5	1	3	1	1	1	0	928	366	368	95.000000	   
4	1	3	1	2	0	0	1296	5195	1523	-1	
5	1	3	1	2	1	0	1296	80	195	95.000000	 
5	1	3	1	2	2	1552	1296	3643	1523	95.000000	  
4	1	3	1	3	0	4532	3284	663	579	-1	
5	1	3	1	3	1	4532	3284	663	579	95.000000	    
4	1	3	1	4	0	4532	3863	663	150	-1	
5	1	3	1	4	1	4532	3863	663	150	95.000000	 
4	1	3	1	5	0	4532	4013	663	110	-1	
5	1	3	1	5	1	4532	4013	663	110	95.000000	 
4	1	3	1	6	0	4532	4123	663	156	-1	
5	1	3	1	6	1	4532	4123	663	156	95.000000	 
4	1	3	1	7	0	4532	4279	663	181	-1	
5	1	3	1	7	1	4532	4279	663	181	95.000000	 
4	1	3	1	8	0	4532	4460	663	122	-1	
5	1	3	1	8	1	4532	4460	663	122	95.000000	 
4	1	3	1	9	0	4532	4582	663	151	-1	
5	1	3	1	9	1	4532	4582	663	151	95.000000	 
4	1	3	1	10	0	4532	4733	663	152	-1	
5	1	3	1	10	1	4532	4733	663	152	95.000000	 
4	1	3	1	11	0	4532	4885	663	153	-1	
5	1	3	1	11	1	4532	4885	663	153	95.000000	 
4	1	3	1	12	0	4532	5038	663	168	-1	
5	1	3	1	12	1	4532	5038	663	168	95.000000	 
4	1	3	1	13	0	4532	5206	663	137	-1	
5	1	3	1	13	1	4532	5206	663	137	95.000000	 
4	1	3	1	14	0	4532	5343	663	150	-1	
5	1	3	1	14	1	4532	5343	663	150	95.000000	 
4	1	3	1	15	0	4532	5493	663	153	-1	
5	1	3	1	15	1	4532	5493	663	153	95.000000	 
4	1	3	1	16	0	4532	5646	663	312	-1	
5	1	3	1	16	1	4532	5646	663	312	95.000000	   
4	1	3	1	17	0	4508	5958	687	728	-1	
5	1	3	1	17	1	4508	5958	687	728	95.000000	     
2	1	4	0	0	0	723	1332	251	44	-1	
3	1	4	1	0	0	723	1332	251	44	-1	
4	1	4	1	1	0	723	1336	35	35	-1	
5	1	4	1	1	1	723	1336	35	35	67.686966	a
4	1	4	1	2	0	893	1332	21	21	-1	
5	1	4	1	2	1	893	1332	21	21	0.000000	.
4	1	4	1	3	0	945	1348	29	28	-1	
5	1	4	1	3	1	945	1348	29	28	12.447405	Oe
2	1	5	0	0	0	366	977	518	517	-1	
3	1	5	1	0	0	366	977	650	517	-1	
4	1	5	1	1	0	366	1012	312	482	-1	
5	1	5	1	1	1	366	1012	312	482	86.973099	SS
4	1	5	1	2	0	680	977	204	355	-1	
5	1	5	1	2	1	680	977	204	355	42.322880	SS
2	1	6	0	0	0	678	1368	170	108	-1	
3	1	6	1	0	0	678	1368	170	108	-1	
4	1	6	1	1	0	678	1368	45	46	-1	
5	1	6	1	1	1	678	1368	45	46	0.000000	.%
4	1	6	1	2	0	755	1378	51	98	-1	
5	1	6	1	2	1	767	1445	39	31	45.585751	+
5	1	6	1	2	2	755	1378	40	32	10.475111	os
4	1	6	1	3	0	802	1401	46	40	-1	
5	1	6	1	3	1	802	1401	46	40	18.839054	*
2	1	7	0	0	0	366	1338	752	540	-1	
3	1	7	1	0	0	366	1338	752	540	-1	
4	1	7	1	1	0	366	1338	312	540	-1	
5	1	7	1	1	1	366	1338	312	540	67.613159	SSS
4	1	7	1	2	0	680	1419	112	297	-1	
5	1	7	1	2	1	680	1419	112	297	49.465710	SANS
4	1	7	1	3	0	764	1367	123	379	-1	
5	1	7	1	3	1	764	1367	123	379	39.776520	AS
4	1	7	1	4	0	1049	1675	69	63	-1	
5	1	7	1	4	1	1049	1675	69	63	0.000000	*
2	1	8	0	0	0	972	1257	146	766	-1	
3	1	8	1	0	0	972	1257	146	766	-1	
4	1	8	1	1	0	972	1257	38	706	-1	
5	1	8	1	1	1	972	1946	38	17	0.000000	i)
5	1	8	1	1	2	988	1714	8	6	43.514206	.
5	1	8	1	1	3	991	1631	9	10	0.000000	‘
5	1	8	1	1	4	996	1558	3	4	0.000000	‘
5	1	8	1	1	5	994	1395	7	8	0.000000	.
5	1	8	1	1	6	977	1257	13	14	33.783150	‘
4	1	8	1	2	0	995	1535	25	488	-1	
5	1	8	1	2	1	1000	2006	11	17	0.000000	*
5	1	8	1	2	2	997	1923	23	21	27.284727	>
5	1	8	1	2	3	995	1845	24	25	4.723082	*
5	1	8	1	2	4	1000	1694	15	17	22.934650	™
5	1	8	1	2	5	1005	1615	13	13	65.868988	>
5	1	8	1	2	6	1008	1535	11	10	0.000000	'e
4	1	8	1	3	0	1012	1518	33	413	-1	
