level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	5195	7144	-1	
2	1	1	0	0	0	93	848	27	566	-1	
3	1	1	1	0	0	93	848	27	566	-1	
4	1	1	1	1	0	93	848	27	566	-1	
5	1	1	1	1	1	93	848	27	566	95.000000	 
2	1	2	0	0	0	106	5247	11	384	-1	
3	1	2	1	0	0	106	5247	11	384	-1	
4	1	2	1	1	0	106	5247	11	384	-1	
5	1	2	1	1	1	109	5623	4	8	20.356079	ee
5	1	2	1	1	2	106	5247	7	32	38.380547	ory
2	1	3	0	0	0	108	0	72	180	-1	
3	1	3	1	0	0	108	0	72	180	-1	
4	1	3	1	1	0	108	0	72	180	-1	
5	1	3	1	1	1	108	0	72	180	95.000000	 
2	1	4	0	0	0	103	399	10	223	-1	
3	1	4	1	0	0	103	399	10	223	-1	
4	1	4	1	1	0	103	399	10	223	-1	
5	1	4	1	1	1	103	399	10	223	5.249758	ee
2	1	5	0	0	0	108	644	10	14	-1	
3	1	5	1	0	0	108	644	10	14	-1	
4	1	5	1	1	0	108	644	10	14	-1	
5	1	5	1	1	1	108	644	10	14	95.000000	 
2	1	6	0	0	0	108	678	12	58	-1	
3	1	6	1	0	0	108	678	12	58	-1	
4	1	6	1	1	0	108	678	12	58	-1	
5	1	6	1	1	1	108	678	12	58	95.000000	 
2	1	7	0	0	0	228	2888	3891	165	-1	
3	1	7	1	0	0	228	2888	3891	165	-1	
4	1	7	1	1	0	228	2888	3891	165	-1	
5	1	7	1	1	1	228	2888	11	165	45.553890	|
5	1	7	1	1	2	620	3017	2	2	49.989109	.
5	1	7	1	1	3	720	2953	477	70	94.524368	DISLIKES
5	1	7	1	1	4	1395	2949	416	63	95.777176	Someone
5	1	7	1	1	5	1887	2929	350	85	96.132141	taking
5	1	7	1	1	6	2310	2924	540	95	96.219849	advantage
5	1	7	1	1	7	2920	2914	107	68	96.840797	of
5	1	7	1	1	8	3104	2906	293	76	89.608688	their
5	1	7	1	1	9	3471	2903	357	71	96.643234	fellow
5	1	7	1	1	10	3893	2914	226	49	88.443954	man.
2	1	8	0	0	0	2216	1266	2976	1060	-1	
3	1	8	1	0	0	2216	1266	2976	1060	-1	
4	1	8	1	1	0	2216	1266	2938	64	-1	
5	1	8	1	1	1	2216	1266	2938	64	95.000000	 
4	1	8	1	2	0	2852	1266	2340	85	-1	
5	1	8	1	2	1	2852	1266	2340	85	95.000000	   
4	1	8	1	3	0	2852	1523	2340	662	-1	
5	1	8	1	3	1	2852	1523	2340	662	95.000000	  
4	1	8	1	4	0	2852	2185	2285	66	-1	
5	1	8	1	4	1	2852	2185	2285	66	95.000000	 
4	1	8	1	5	0	2852	2251	1205	75	-1	
5	1	8	1	5	1	2852	2251	1205	75	95.000000	  
2	1	9	0	0	0	5136	1235	52	123	-1	
3	1	9	1	0	0	5154	1235	34	99	-1	
4	1	9	1	1	0	5154	1235	34	99	-1	
5	1	9	1	1	1	5154	1235	34	99	32.863754	x
5	1	9	1	1	2	5135	1233	60	35	32.863754	%
2	1	10	0	0	0	2813	1351	2324	773	-1	
3	1	10	1	0	0	2813	1351	2324	773	-1	
4	1	10	1	1	0	2852	1351	2285	172	-1	
5	1	10	1	1	1	2852	1351	2285	172	95.000000	   
4	1	10	1	2	0	2813	1523	2324	236	-1	
5	1	10	1	2	1	2813	1523	2324	236	95.000000	 
4	1	10	1	3	0	2856	1759	2281	213	-1	
5	1	10	1	3	1	2856	1759	2281	213	95.000000	 
4	1	10	1	4	0	2852	1972	2285	152	-1	
5	1	10	1	4	1	2852	1972	2285	152	95.000000	 
2	1	11	0	0	0	689	1395	1397	94	-1	
3	1	11	1	0	0	689	1395	1397	94	-1	
4	1	11	1	1	0	689	1395	1397	94	-1	
5	1	11	1	1	1	689	1423	299	66	93.282715	PEARL
5	1	11	1	1	2	1055	1421	101	62	87.926140	M.
5	1	11	1	1	3	1239	1405	416	71	96.146278	FRANCIS
5	1	11	1	1	4	1729	1395	357	66	96.179749	TAYLOR
2	1	12	0	0	0	694	1686	2167	233	-1	
3	1	12	1	0	0	694	1686	2167	233	-1	
4	1	12	1	1	0	694	1686	2167	118	-1	
5	1	12	1	1	1	694	1714	298	65	13.113394	p2O.8
5	1	12	1	1	2	1122	1699	298	71	8.733892	March
5	1	12	1	1	3	1496	1695	93	77	90.692528	3,
5	1	12	1	1	4	1679	1686	222	71	87.313034	1939
5	1	12	1	1	5	2678	1748	183	56	44.611935	|
4	1	12	1	2	0	698	1807	2124	112	-1	
5	1	12	1	2	1	698	1854	296	65	89.917183	PLACE
5	1	12	1	2	2	1128	1839	464	75	96.158279	Enfield,
5	1	12	1	2	3	1672	1834	224	66	96.447060	N.C.
5	1	12	1	2	4	1979	1818	419	74	95.287239	Halifax
5	1	12	1	2	5	2470	1807	352	86	95.934311	County
2	1	13	0	0	0	700	1964	2007	255	-1	
3	1	13	1	0	0	700	1964	2007	255	-1	
4	1	13	1	1	0	700	1964	1820	107	-1	
5	1	13	1	1	1	700	2004	360	67	85.439102	MOTHER
5	1	13	1	1	2	1192	1988	417	73	91.902565	Eulilla
5	1	13	1	1	3	1678	1978	355	73	96.170433	Goines
5	1	13	1	1	4	2105	1964	415	76	95.918289	Francis
4	1	13	1	2	0	703	2109	2004	110	-1	
5	1	13	1	2	1	703	2154	359	65	94.662819	FATHER
5	1	13	1	2	2	1196	2137	294	73	95.745811	Eddie
5	1	13	1	2	3	1559	2134	293	69	96.399117	Rufus
5	1	13	1	2	4	1942	2121	263	84	95.787598	(Bud)
5	1	13	1	2	5	2291	2109	416	78	96.335487	Francis
2	1	14	0	0	0	705	2203	3400	321	-1	
3	1	14	1	0	0	705	2203	3400	321	-1	
4	1	14	1	1	0	705	2203	3371	169	-1	
5	1	14	1	1	1	705	2307	298	65	96.764946	BIRTH
5	1	14	1	1	2	1073	2300	298	66	96.134041	ORDER
5	1	14	1	1	3	1504	2286	353	73	94.473740	Second
5	1	14	1	1	4	1930	2274	294	72	96.103569	Child
5	1	14	1	1	5	4019	2203	57	120	16.302681	¥
4	1	14	1	2	0	708	2384	3397	140	-1	
5	1	14	1	2	1	708	2453	605	71	92.541466	OCCUPATION
5	1	14	1	2	2	1441	2435	419	75	10.916252	Retired
5	1	14	1	2	3	1930	2424	417	76	95.821228	Federal
5	1	14	1	2	4	2419	2413	603	75	95.918892	Government
5	1	14	1	2	5	3094	2404	476	84	93.278015	Employee
5	1	14	1	2	6	3657	2384	448	94	60.995403	(32yxs.)
2	1	15	0	0	0	5137	1373	51	776	-1	
3	1	15	1	0	0	5137	1373	51	776	-1	
4	1	15	1	1	0	5137	1373	51	776	-1	
5	1	15	1	1	1	5141	2063	47	86	42.880703	oe
5	1	15	1	1	2	5142	1911	46	56	22.314510	he
5	1	15	1	1	3	5146	1828	42	58	15.498075	a
5	1	15	1	1	4	5137	1600	51	56	16.071920	he
5	1	15	1	1	5	5139	1439	49	126	17.109776	ho
2	1	16	0	0	0	4844	2185	348	2067	-1	
3	1	16	1	0	0	4844	2185	348	2067	-1	
4	1	16	1	1	0	4844	2185	348	404	-1	
5	1	16	1	1	1	4844	2185	348	404	95.000000	   
4	1	16	1	2	0	4844	2589	348	238	-1	
5	1	16	1	2	1	4844	2589	348	238	95.000000	   
4	1	16	1	3	0	4850	2827	292	154	-1	
5	1	16	1	3	1	4850	2827	292	154	95.000000	 
4	1	16	1	4	0	4850	2981	292	127	-1	
5	1	16	1	4	1	4850	2981	292	127	95.000000	 
4	1	16	1	5	0	4854	3108	286	125	-1	
5	1	16	1	5	1	4854	3108	286	125	95.000000	 
4	1	16	1	6	0	4854	3233	338	229	-1	
5	1	16	1	6	1	4854	3233	338	229	95.000000	   
4	1	16	1	7	0	4854	3462	338	116	-1	
5	1	16	1	7	1	4854	3462	338	116	95.000000	  
4	1	16	1	8	0	4860	3578	332	674	-1	
5	1	16	1	8	1	4860	3578	332	674	95.000000	    
2	1	17	0	0	0	4105	2251	1032	286	-1	
3	1	17	1	0	0	4105	2251	1032	286	-1	
4	1	17	1	1	0	4105	2251	1032	286	-1	
5	1	17	1	1	1	4105	2251	1032	286	95.000000	   
2	1	18	0	0	0	5137	2210	51	302	-1	
3	1	18	1	0	0	5137	2210	51	302	-1	
4	1	18	1	1	0	5137	2210	51	302	-1	
5	1	18	1	1	1	5137	2292	51	220	34.625572	be.
2	1	19	0	0	0	714	2560	3342	317	-1	
3	1	19	1	0	0	714	2560	3345	317	-1	
4	1	19	1	1	0	714	2560	3342	160	-1	
5	1	19	1	1	1	714	2648	723	72	36.139317	SELATIONSHIP
5	1	19	1	1	2	1569	2623	479	95	0.000000	Daugiiter
5	1	19	1	1	3	2119	2618	480	75	0.000000	etsnadie:
