level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	5195	7144	-1	
2	1	1	0	0	0	359	2049	4263	890	-1	
3	1	1	1	0	0	359	2049	4263	890	-1	
4	1	1	1	1	0	359	2049	4263	890	-1	
5	1	1	1	1	1	359	2049	4263	890	95.000000	  
2	1	2	0	0	0	4635	1900	408	1226	-1	
3	1	2	1	0	0	4635	1890	408	1238	-1	
4	1	2	1	1	0	4635	1900	408	1226	-1	
5	1	2	1	1	1	4635	2636	162	490	40.010929	SN
5	1	2	1	1	2	4678	1900	365	481	76.090431	WN
2	1	3	0	0	0	4478	2592	155	47	-1	
3	1	3	1	0	0	4478	2592	229	47	-1	
4	1	3	1	1	0	4478	2592	155	47	-1	
5	1	3	1	1	1	4478	2592	81	29	36.746666	SS
5	1	3	1	1	2	4601	2607	32	32	30.800905	ff
2	1	4	0	0	0	4503	733	256	1877	-1	
3	1	4	1	0	0	4503	733	256	1877	-1	
4	1	4	1	1	0	4503	914	42	1572	-1	
5	1	4	1	1	1	4527	2481	1	5	0.000000	%
5	1	4	1	1	2	4521	2241	14	13	54.316223	+
5	1	4	1	1	3	4519	2076	20	26	17.386398	~.
5	1	4	1	1	4	4541	2001	2	3	15.300159	¥
5	1	4	1	1	5	4521	1923	13	11	4.863663	h
5	1	4	1	1	6	4524	1848	15	16	37.355377	«
5	1	4	1	1	7	4516	1630	9	7	4.098892	*
5	1	4	1	1	8	4503	1532	42	22	0.000000	‘,
5	1	4	1	1	9	4523	1457	17	17	28.119736	4%
5	1	4	1	1	10	4517	1382	21	15	60.661274	t
5	1	4	1	1	11	4504	1233	34	14	19.105148	mn
5	1	4	1	1	12	4520	1061	25	27	25.501156	3
5	1	4	1	1	13	4536	914	2	2	13.755732	,
4	1	4	1	2	0	4524	733	59	1725	-1	
5	1	4	1	2	1	4547	2423	36	35	0.934610	7
5	1	4	1	2	2	4537	2356	34	34	42.094215	Ye
5	1	4	1	2	3	4524	2293	31	31	78.087196	,
5	1	4	1	2	4	4534	2198	38	39	14.037580	~~
5	1	4	1	2	5	4550	2126	20	22	0.000000	~&
5	1	4	1	2	6	4551	2069	2	2	23.811550	*
5	1	4	1	2	7	4550	1975	12	17	0.000000	%
5	1	4	1	2	8	4540	1815	29	31	0.000000	*~.
5	1	4	1	2	9	4547	1671	14	11	5.851355	.
5	1	4	1	2	10	4530	1590	37	34	0.000000	*
5	1	4	1	2	11	4540	1507	25	28	5.751543	~s
5	1	4	1	2	12	4544	1421	28	30	23.241949	~
5	1	4	1	2	13	4550	1348	20	21	8.287754	\
5	1	4	1	2	14	4539	1195	32	26	0.000000	*,
5	1	4	1	2	15	4553	1120	13	10	8.193254	i.
5	1	4	1	2	16	4549	1032	20	28	23.388920	a
5	1	4	1	2	17	4535	954	42	45	15.401573	*\
5	1	4	1	2	18	4549	893	10	9	34.428627	~
5	1	4	1	2	19	4531	815	28	22	0.000000	/
5	1	4	1	2	20	4559	733	3	2	0.000000	.
4	1	4	1	3	0	4561	794	46	1717	-1	
5	1	4	1	3	1	4566	2479	41	32	56.959957	%,
5	1	4	1	3	2	4567	2345	11	11	45.202675	*
5	1	4	1	3	3	4581	2184	9	11	17.763758	.
5	1	4	1	3	4	4581	2100	14	17	73.242775	*
5	1	4	1	3	5	4576	2032	10	10	0.000000	™
5	1	4	1	3	6	4573	1956	20	8	7.234793	}
5	1	4	1	3	7	4573	1877	10	13	76.401497	2
5	1	4	1	3	8	4579	1790	16	15	55.454071	*
5	1	4	1	3	9	4591	1712	2	2	0.000000	:
5	1	4	1	3	10	4561	1648	42	18	22.742071	*:
5	1	4	1	3	11	4572	1487	14	13	90.018532	4
5	1	4	1	3	12	4581	1401	11	9	0.000000	\
5	1	4	1	3	13	4573	1325	15	19	67.266975	>
5	1	4	1	3	14	4565	1257	17	21	67.961327	*
5	1	4	1	3	15	4576	1172	13	16	41.614616	*
5	1	4	1	3	16	4566	1091	28	27	0.000000	{
5	1	4	1	3	17	4573	1014	18	17	56.187191	&
5	1	4	1	3	18	4573	927	29	23	8.461056	*n.
5	1	4	1	3	19	4563	856	31	28	62.023018	%
5	1	4	1	3	20	4566	794	12	10	0.170546	.
4	1	4	1	4	0	4586	1319	13	713	-1	
5	1	4	1	4	1	4586	2020	10	12	0.000000	“
5	1	4	1	4	2	4586	1479	9	6	8.521891	.
