level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	5195	7144	-1	
2	1	1	0	0	0	0	1203	5195	2235	-1	
3	1	1	1	0	0	0	1203	5195	2235	-1	
4	1	1	1	1	0	0	1203	5195	557	-1	
5	1	1	1	1	1	0	1203	5195	557	95.000000	          
4	1	1	1	2	0	0	2698	5195	740	-1	
5	1	1	1	2	1	0	2698	5195	740	95.000000	  
5	1	1	1	2	2	4885	2698	310	157	95.000000	 
2	1	2	0	0	0	1270	1301	1892	197	-1	
3	1	2	1	0	0	1270	1301	1892	197	-1	
4	1	2	1	1	0	1270	1301	1892	197	-1	
5	1	2	1	1	1	1270	1341	158	157	91.022141	@
5	1	2	1	1	2	1488	1333	157	157	91.577888	@
5	1	2	1	1	3	1735	1384	253	83	22.003555	ous
5	1	2	1	1	4	2019	1378	348	85	29.722782	ciauve
5	1	2	1	1	5	2399	1366	370	88	0.000000	Francis
5	1	2	1	1	6	2813	1302	158	156	88.212463	@
5	1	2	1	1	7	3006	1301	156	155	81.343506	@
2	1	3	0	0	0	2769	1579	683	20	-1	
3	1	3	1	0	0	2769	1579	683	20	-1	
4	1	3	1	1	0	2769	1579	683	20	-1	
5	1	3	1	1	1	2769	1579	683	20	95.000000	 
2	1	4	0	0	0	1865	1611	535	13	-1	
3	1	4	1	0	0	1865	1611	535	13	-1	
4	1	4	1	1	0	1865	1611	535	13	-1	
5	1	4	1	1	1	1865	1611	535	13	95.000000	 
2	1	5	0	0	0	1127	1625	595	15	-1	
3	1	5	1	0	0	1127	1625	595	15	-1	
4	1	5	1	1	0	1127	1625	595	15	-1	
5	1	5	1	1	1	1127	1625	595	15	95.000000	 
2	1	6	0	0	0	693	1790	2314	720	-1	
3	1	6	1	0	0	693	1790	1572	113	-1	
4	1	6	1	1	0	693	1790	1572	113	-1	
5	1	6	1	1	1	693	1836	402	67	52.267513	D.O.B.:
5	1	6	1	1	2	1240	1810	478	76	94.936417	December
5	1	6	1	1	3	1797	1802	154	77	80.503250	31,
5	1	6	1	1	4	2041	1790	224	72	96.450401	1925
3	1	6	2	0	0	699	1921	2308	315	-1	
4	1	6	2	1	0	699	1921	2308	130	-1	
5	1	6	2	1	1	699	1983	341	68	95.520164	PLACE:
5	1	6	2	1	2	1183	1962	420	75	95.520164	Halifax
5	1	6	2	1	3	1674	1953	402	81	96.312431	County,
5	1	6	2	1	4	2157	1938	301	71	96.364174	North
5	1	6	2	1	5	2527	1921	480	77	95.410637	Carolina
4	1	6	2	2	0	701	2091	1574	145	-1	
5	1	6	2	2	1	701	2135	403	101	94.210381	MOTHER:
5	1	6	2	2	2	1252	2115	292	90	12.122707	Peart
5	1	6	2	2	3	1678	2113	98	63	80.306061	©.
5	1	6	2	2	4	1859	2091	416	81	96.032646	Francis
3	1	6	3	0	0	705	2246	1514	109	-1	
4	1	6	3	1	0	705	2246	1514	109	-1	
5	1	6	3	1	1	705	2286	405	69	93.323486	FATHER:
5	1	6	3	1	2	1258	2279	290	62	92.374413	James
5	1	6	3	1	3	1619	2269	100	61	89.437103	H.
5	1	6	3	1	4	1802	2246	417	80	96.308746	Francis
3	1	6	4	0	0	708	2389	1882	121	-1	
4	1	6	4	1	0	708	2389	1882	121	-1	
5	1	6	4	1	1	708	2439	301	71	95.763947	BIRTH
5	1	6	4	1	2	1075	2429	343	70	96.351768	ORDER:
5	1	6	4	1	3	1565	2402	601	86	95.857780	Thirteenth
5	1	6	4	1	4	2298	2389	292	73	96.558609	child
2	1	7	0	0	0	3368	2550	1827	148	-1	
3	1	7	1	0	0	3368	2550	1827	148	-1	
4	1	7	1	1	0	3368	2550	1827	148	-1	
5	1	7	1	1	1	3368	2550	1827	148	95.000000	  
2	1	8	0	0	0	713	2561	3167	248	-1	
3	1	8	1	0	0	713	2561	3167	248	-1	
4	1	8	1	1	0	713	2561	1637	99	-1	
5	1	8	1	1	1	713	2583	648	77	93.627281	OCCUPATION:
5	1	8	1	1	2	1506	2561	419	77	94.091293	Retired
5	1	8	1	1	3	1995	2561	355	61	95.870720	Farmer
4	1	8	1	2	0	717	2656	3163	153	-1	
5	1	8	1	2	1	717	2738	418	71	95.985397	HOBBIES
5	1	8	1	2	2	1206	2735	115	62	95.786179	OR
5	1	8	1	2	3	1393	2716	582	76	93.939743	INTERESTS:
5	1	8	1	2	4	2121	2693	465	85	96.328041	hunting,
5	1	8	1	2	5	2673	2677	462	85	96.193130	fishing,
5	1	8	1	2	6	3220	2662	415	84	70.404045	reading
5	1	8	1	2	7	3710	2656	170	69	96.575294	and
2	1	9	0	0	0	739	3366	4456	392	-1	
3	1	9	1	0	0	739	3366	4456	392	-1	
4	1	9	1	1	0	739	3366	4456	201	-1	
5	1	9	1	1	1	739	3496	479	71	96.552132	MILITARY
5	1	9	1	1	2	1294	3481	460	74	95.856392	SERVICE:
5	1	9	1	1	3	1900	3464	356	72	94.644646	Claude
5	1	9	1	1	4	2329	3444	536	93	96.380569	completed
5	1	9	1	1	5	2936	3435	172	71	96.092743	his
5	1	9	1	1	6	3181	3426	236	88	96.350876	high
5	1	9	1	1	7	3489	3416	350	74	93.253616	school
5	1	9	1	1	8	3915	3395	538	86	90.915207	eduaction
5	1	9	1	1	9	4804	3366	6	13	51.291901	|
5	1	9	1	1	10	5047	3427	2	4	31.937008	i
5	1	9	1	1	11	5182	3387	13	41	67.718132	ff
4	1	9	1	2	0	1306	3421	3841	337	-1	
5	1	9	1	2	1	1306	3639	112	65	92.397568	at
5	1	9	1	2	2	1489	3631	415	67	56.988106	Bastman
5	1	9	1	2	3	1974	3615	236	84	96.304192	High
5	1	9	1	2	4	2283	3603	351	76	95.259674	School
5	1	9	1	2	5	2708	3596	172	69	96.365738	and
5	1	9	1	2	6	2953	3582	415	79	95.318001	entered
5	1	9	1	2	7	3443	3574	231	72	96.452713	into
5	1	9	1	2	8	3746	3569	172	67	96.878174	the
5	1	9	1	2	9	3987	3562	222	66	33.045406	U.S.
5	1	9	1	2	10	4908	3421	239	337	51.377922	Uy
2	1	10	0	0	0	1323	4039	3865	407	-1	
3	1	10	1	0	0	1323	4039	3867	407	-1	
4	1	10	1	1	0	1323	4039	3865	407	-1	
5	1	10	1	1	1	1323	4232	476	79	95.443802	received
5	1	10	1	1	2	1875	4219	411	77	95.940544	several
5	1	10	1	1	3	2360	4199	657	83	96.209335	decorations
5	1	10	1	1	4	3092	4192	171	68	96.860733	and
5	1	10	1	1	5	3336	4170	581	108	95.891418	citations.
5	1	10	1	1	6	4916	4039	272	407	34.742676	Yy
2	1	11	0	0	0	2048	4325	2064	116	-1	
3	1	11	1	0	0	2048	4325	2064	116	-1	
4	1	11	1	1	0	2048	4325	2064	116	-1	
5	1	11	1	1	1	2048	4370	357	71	93.262871	Claude
5	1	11	1	1	2	2477	4358	350	83	74.329758	fixmly
5	1	11	1	1	3	2900	4341	480	78	96.469444	believed
5	1	11	1	1	4	3452	4334	232	70	96.960503	that
5	1	11	1	1	5	3756	4325	356	76	95.516663	taking
2	1	12	0	0	0	1335	4789	3214	131	-1	
3	1	12	1	0	0	1335	4789	3214	131	-1	
4	1	12	1	1	0	1335	4789	3214	131	-1	
5	1	12	1	1	1	1335	4834	542	86	96.040787	mastering
5	1	12	1	1	2	1949	4848	169	66	96.040787	any
5	1	12	1	1	3	2194	4822	233	71	96.817238	task
5	1	12	1	1	4	2497	4805	477	91	96.408295	requires
5	1	12	1	1	5	3049	4794	291	75	95.709694	trial
5	1	12	1	1	6	3413	4789	172	68	95.913620	and
5	1	12	1	1	7	3657	4797	341	56	78.548096	error,
5	1	12	1	1	8	4358	4848	191	13	52.221027	che
2	1	13	0	0	0	1297	4741	3896	389	-1	
3	1	13	1	0	0	1297	4741	3898	389	-1	
4	1	13	1	1	0	1297	4741	3896	389	-1	
5	1	13	1	1	1	1297	5009	191	80	96.182480	key
5	1	13	1	1	2	1588	4998	112	66	96.314987	to
5	1	13	1	1	3	1773	4975	596	81	96.314987	successful
5	1	13	1	1	4	2444	4962	352	84	92.712173	Living
5	1	13	1	1	5	2871	4953	473	74	96.362465	involves
5	1	13	1	1	6	3416	4910	878	118	53.645874	perserverence,
5	1	13	1	1	7	4932	4741	261	389	43.166435	Uy
2	1	14	0	0	0	1349	5057	3834	279	-1	
3	1	14	1	0	0	1349	5057	3846	279	-1	
4	1	14	1	1	0	1349	5057	3834	279	-1	
5	1	14	1	1	1	1349	5153	173	68	95.132484	the
5	1	14	1	1	2	1592	5137	414	86	96.729538	ability
5	1	14	1	1	3	2080	5137	112	65	95.891899	to
